Time,Label (common/hard fault),Label (common/soft fault),Label (common/controller fault),Label (common/hard and soft),Label (common/all),Label (advanced/hard fault),Label (advanced/soft fault),Label (advanced/controller fault),T101,T102,T104,T106,T108,T110,T112,T114,T116,PDIC101,PDIC102,PDIC103,PIC101,A102,M102,A101,M101,A103,M103,R,AV101,AV103,AV104,AV105,AV106,AV107,AV108,AV109,TV101,TH101_SetPoint,TH101_Temperature,TH101_Start,TH101_Status,TH102_SetPoint,TH102_Temperature,TH102_Start,TH102_Status,TH103_SetPoint,TH103_Temperature,TH103_Start,TH103_Status,FI101_Pulses,T_ERROR_0
14/05/2023 02:48:38,0,0,0,0,0,0,0,0,108.4,108.9,108.1,108.1,107.4,108.6,108.1,103.1,90.1,0.7,4.3,0.3,1295.9,4.1,2.4,83.1,4.6,7.1,2.9,0.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,45,126,126.699997,TRUE,FALSE,0,28.200001,TRUE,FALSE,105,93.699997,TRUE,FALSE,TRUE,FALSE
14/05/2023 02:49:08,0,0,0,0,0,0,0,0,108.3,108.8,108.3,108.3,107.8,108.9,108.5,102.5,90.1,0.8,4.8,0,1256.5,4.1,2.3,83,7,7.1,2.9,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,45,127,126.5,TRUE,FALSE,0,28.1,TRUE,FALSE,105,93.699997,TRUE,FALSE,TRUE,FALSE
14/05/2023 02:49:38,0,0,0,0,0,0,0,0,108.1,108.7,108.1,108.2,107.6,108.4,108,103.5,89.8,1,0.4,0.1,1290.7,4.2,2.3,83,4.8,7.1,2.9,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,44,128,126.599998,TRUE,FALSE,0,28.1,TRUE,FALSE,105,93.800003,TRUE,FALSE,TRUE,FALSE
14/05/2023 02:50:08,0,0,0,0,0,0,0,0,108.1,108.6,107.7,107.7,106.9,108.2,107.9,104.5,89.9,1.1,0.3,0.1,1318.9,23,2.3,83,4.7,7.1,3,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,43,129,126.800003,TRUE,FALSE,0,28.1,TRUE,FALSE,105,93.699997,TRUE,FALSE,TRUE,FALSE
14/05/2023 02:50:38,0,0,0,0,0,0,0,0,108.3,108.9,108,108,106.9,108.4,107.8,103,90.1,0.9,2,0.3,1322.4,4.2,2.4,82.9,5.7,7.1,2.8,0.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,45,129,127.099998,TRUE,FALSE,0,28,TRUE,FALSE,105,93.699997,TRUE,FALSE,TRUE,FALSE
14/05/2023 02:51:08,0,0,0,0,0,0,0,0,108.8,109.3,108.7,108.8,108,108.7,108.2,100.4,89.9,0.9,5,0,1257.9,4.2,2.5,82.9,5.7,7.2,2.8,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,44,128,127.300003,TRUE,FALSE,0,28,TRUE,FALSE,105,93.699997,TRUE,FALSE,TRUE,FALSE
14/05/2023 02:51:38,0,0,0,0,0,0,0,0,108.2,108.8,108.2,108.2,107.6,108.5,108.4,104,89.8,0.8,2.8,0.1,1263,4.2,2.7,82.8,5.7,7.2,2.9,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,40,129,127.5,TRUE,FALSE,0,28.200001,TRUE,FALSE,105,93.800003,TRUE,FALSE,TRUE,FALSE
14/05/2023 02:52:08,0,0,0,0,0,0,0,0,107.9,108.5,107.7,107.8,107.1,108.1,107.9,104,89.9,1,0.3,0.1,1307.1,4.3,2.5,82.8,5.1,7.2,2.9,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,40,128,127.599998,TRUE,FALSE,0,28.200001,TRUE,FALSE,105,93.800003,TRUE,FALSE,TRUE,FALSE
14/05/2023 02:52:38,0,0,0,0,0,0,0,0,108.2,108.8,108,108,106.7,108.2,107.5,103.8,90.1,0.9,1.6,0.1,1327.3,4.3,2.6,82.7,6.3,7.2,2.9,0.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,45,127,127.599998,TRUE,FALSE,0,28.1,TRUE,FALSE,105,93.800003,TRUE,FALSE,TRUE,FALSE
14/05/2023 02:53:08,0,0,0,0,0,0,0,0,108.7,109.2,108.5,108.6,107.8,109,107.6,100.8,90.1,1,7.3,0,1260.5,4.3,2.6,82.6,5.1,3.2,2.9,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,45,126,127.400002,TRUE,FALSE,0,27.9,TRUE,FALSE,105,93.800003,TRUE,FALSE,TRUE,FALSE
14/05/2023 02:53:38,0,0,0,0,0,0,0,0,108.2,108.8,108.3,108.3,107.5,108.6,108.4,103.5,89.8,0.7,3.6,0,1262.8,4.3,2.6,82.6,5.7,7.3,-204.7,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,43,126,127,TRUE,FALSE,0,28.5,TRUE,FALSE,105,93.800003,TRUE,FALSE,TRUE,FALSE
14/05/2023 02:54:08,0,0,0,0,0,0,0,0,108,108.5,107.8,107.9,107.3,108.2,108,103.9,89.9,1,0.4,0.1,1293.9,4.4,2.7,82.6,5.6,7.3,110932.7,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,41,127,126.800003,TRUE,FALSE,0,28.700001,TRUE,FALSE,105,93.800003,TRUE,FALSE,TRUE,FALSE
14/05/2023 02:54:38,0,0,0,0,0,0,0,0,107.9,108.5,107.5,107.5,106.4,108.1,107.6,104.7,90.2,0.9,1.5,0,1304.8,4.4,2.6,82.5,4.7,7,61277,0.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,45,128,126.800003,TRUE,FALSE,0,28.299999,TRUE,FALSE,105,93.800003,TRUE,FALSE,TRUE,FALSE
14/05/2023 02:55:08,0,0,0,0,0,0,0,0,108.2,108.7,107.9,107.9,107.2,107.9,106.9,101.5,90.2,0.8,5.2,0.2,1275.6,4.4,2.6,82.5,4.8,0,95.8,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,45,127,127,TRUE,FALSE,0,28,TRUE,FALSE,105,93.800003,TRUE,FALSE,TRUE,FALSE
14/05/2023 02:55:38,0,0,0,0,0,0,0,0,108.7,109.1,108.7,108.6,107.7,108.1,106.7,98.1,89.9,1.2,3,0.1,1274.2,4.4,2.6,82.5,6.4,7.4,-108280.6,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,44,124,126.599998,TRUE,FALSE,0,28.4,TRUE,FALSE,105,93.800003,TRUE,FALSE,TRUE,FALSE
14/05/2023 02:56:08,0,0,0,0,0,0,0,0,108.2,108.7,108.1,108.1,107.5,108.5,108.2,103.7,89.8,1.1,0.2,0.1,1334.2,4.4,2.6,82.4,4.8,7.4,2.9,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,40,127,126.099998,TRUE,FALSE,0,28.5,TRUE,FALSE,105,93.800003,TRUE,FALSE,TRUE,FALSE
14/05/2023 02:56:38,0,0,0,0,0,0,0,0,108.5,109,108.1,108,107.1,108.6,107.8,102.4,90.2,0.9,2.2,0.2,1324.2,4.5,2.4,82.4,5.1,7.4,2.9,0.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,45,128,126.199997,TRUE,FALSE,0,28.6,TRUE,FALSE,105,93.800003,TRUE,FALSE,TRUE,FALSE
14/05/2023 02:57:08,0,0,0,0,0,0,0,0,108.5,109,108.3,108.3,107.6,108.9,107.7,101.3,90.2,0.8,6.4,0.2,1289.4,4.5,2.2,82.3,5.9,7.5,2.9,0.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,42,127,126.400002,TRUE,FALSE,0,28.4,TRUE,FALSE,105,93.800003,TRUE,FALSE,TRUE,FALSE
14/05/2023 02:57:38,0,0,0,0,0,0,0,0,108.8,109.3,108.9,108.8,108.4,109,108.1,99.6,89.9,0.9,1.3,0,1289.1,4.5,2.2,82.3,5.3,16,2.9,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,41,126,126.300003,TRUE,FALSE,0,28,TRUE,FALSE,105,93.800003,TRUE,FALSE,TRUE,FALSE
14/05/2023 02:58:08,0,0,0,0,0,0,0,0,108.2,108.8,108.1,108.1,107.4,108.6,108.4,104.1,89.9,1.1,0.3,0.1,1309.7,4.5,2.3,82.2,5.7,7.5,2.9,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,40,128,126.300003,TRUE,FALSE,0,28,TRUE,FALSE,105,93.800003,TRUE,FALSE,TRUE,FALSE
14/05/2023 02:58:38,0,0,0,0,0,0,0,0,108.3,108.8,107.9,107.9,106.7,108.3,107.6,104.1,90.2,1,1.9,0.2,1324.2,4.5,2.3,82.1,5.7,7.5,2.9,0.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,45,129,126.800003,TRUE,FALSE,0,27.799999,TRUE,FALSE,105,93.800003,TRUE,FALSE,TRUE,FALSE
14/05/2023 02:59:08,0,0,0,0,0,0,0,0,108.5,109,108.2,108.1,107.3,108.7,107.8,102.7,90.2,0.7,7.5,0,1276.5,4.6,2.2,82.1,5.7,7.6,2.9,0.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,45,127,127,TRUE,FALSE,0,27.700001,TRUE,FALSE,105,93.800003,TRUE,FALSE,TRUE,FALSE
14/05/2023 02:59:38,0,0,0,0,0,0,0,0,108.8,109.2,108.8,108.8,108.4,108.9,108,99.9,89.9,1.1,4.4,0,1287.9,4.6,2.3,82,5.1,7.6,-145.6,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,43,127,127,TRUE,FALSE,0,27.5,TRUE,FALSE,105,93.800003,TRUE,FALSE,TRUE,FALSE
14/05/2023 03:00:08,0,0,0,0,0,0,0,0,108.4,108.9,108.3,108.4,107.8,108.8,108.5,103.9,89.9,1.1,0.5,0.1,1307.6,4.6,2.3,82,5.7,0,-47.6,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,40,129,127.199997,TRUE,FALSE,0,27.700001,TRUE,FALSE,105,93.699997,TRUE,FALSE,TRUE,FALSE
14/05/2023 03:00:38,0,0,0,0,0,0,0,0,108.3,108.9,108.1,108.2,107.4,108.6,108.3,104.1,90,1.1,0.2,0.2,1362.3,4.6,2.2,82,5.7,7.6,175.8,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,44,128,127.400002,TRUE,FALSE,0,27.700001,TRUE,FALSE,105,93.800003,TRUE,FALSE,TRUE,FALSE
14/05/2023 03:01:08,0,0,0,0,0,0,0,0,108.9,109.4,108.5,108.5,107.1,108.2,107.1,101.1,90.2,0.7,7.5,0.1,1313.2,4.6,2.4,82,5.7,7.7,2.9,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,42,126,127.300003,TRUE,FALSE,0,27.799999,TRUE,FALSE,105,93.699997,TRUE,FALSE,TRUE,FALSE
14/05/2023 03:01:38,0,0,0,0,0,0,0,0,109.1,109.6,109.2,109.2,108.9,109.5,108.6,99.5,89.9,1,3.9,0,1291,4.7,2.3,81.9,4.7,7.7,2.9,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,41,127,127,TRUE,FALSE,0,27.700001,TRUE,FALSE,105,93.800003,TRUE,FALSE,TRUE,FALSE
14/05/2023 03:02:08,0,0,0,0,0,0,0,0,108.7,109.2,108.6,108.7,108.1,109,108.9,103.9,89.9,1,1.5,0.1,1309.9,4.7,2.4,81.9,3.4,7.7,2.9,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,39,128,127,TRUE,FALSE,0,27.799999,TRUE,FALSE,105,93.800003,TRUE,FALSE,TRUE,FALSE
14/05/2023 03:02:38,0,0,0,0,0,0,0,0,108.4,108.9,107.9,107.8,106.9,108.4,107.7,105.1,90.2,0.9,2.4,0.1,1283.5,4.7,2.3,81.8,6.2,7.7,2.9,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,42,129,127.400002,TRUE,FALSE,0,27.6,TRUE,FALSE,105,93.699997,TRUE,FALSE,TRUE,FALSE
14/05/2023 03:03:08,0,0,0,0,0,0,0,0,108,108.5,107.7,107.8,107.1,108.2,107.8,104.4,90.1,0.9,2.9,0,1297.5,4.7,2.1,81.8,7.5,7.8,2.9,0.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,45,127,127.5,TRUE,FALSE,0,27.5,TRUE,FALSE,105,93.699997,TRUE,FALSE,TRUE,FALSE
14/05/2023 03:03:38,0,0,0,0,0,0,0,0,108.4,108.8,108.3,108.3,107.7,108.7,107.7,100.7,90,0.7,5.3,0,1252.3,4.8,2.6,81.7,6.4,7.8,2.9,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,45,126,127.400002,TRUE,FALSE,0,27.200001,TRUE,FALSE,105,93.699997,TRUE,FALSE,TRUE,FALSE
14/05/2023 03:04:08,0,0,0,0,0,0,0,0,108.2,108.7,108.2,108.3,107.6,108.3,108.1,102,89.8,0.8,2.3,0.1,1267.7,4.8,2.9,81.6,4.8,7.8,2.9,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,43,127,127.099998,TRUE,FALSE,0,27.5,TRUE,FALSE,105,93.699997,TRUE,FALSE,TRUE,FALSE
14/05/2023 03:04:38,0,0,0,0,0,0,0,0,107.9,108.5,107.6,107.7,106.9,108,107.7,103.9,89.9,1.1,0.3,0.1,1305.5,4.8,2.9,81.6,4.7,7.8,2.9,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,42,125,126.900002,TRUE,FALSE,0,28,TRUE,FALSE,105,93.699997,TRUE,FALSE,TRUE,FALSE
14/05/2023 03:05:08,0,0,0,0,0,0,0,0,108.2,108.8,108,108.1,106.6,108.1,107.3,103,89.9,0.7,3.3,0.3,1302.9,4.8,3,81.5,5.7,7.9,2.9,0.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,45,125,126.5,TRUE,FALSE,0,28.6,TRUE,FALSE,105,93.599998,TRUE,FALSE,TRUE,FALSE
14/05/2023 03:05:38,0,0,0,0,0,0,0,0,108.6,109.1,108.6,108.7,108,108.9,108,100.2,89.9,0.9,4.9,0,1266.6,4.8,2.9,81.5,5.7,7.9,2.9,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,45,126,126.099998,TRUE,FALSE,0,28.299999,TRUE,FALSE,105,93.599998,TRUE,FALSE,TRUE,FALSE
14/05/2023 03:06:08,0,0,0,0,0,0,0,0,108.1,108.6,108.1,108.2,107.5,108.5,108.3,103.6,89.6,0.7,2.3,0.1,1269.3,4.9,2.5,81.5,5.1,7.9,2.9,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,41,126,126.099998,TRUE,FALSE,0,28.4,TRUE,FALSE,105,93.599998,TRUE,FALSE,TRUE,FALSE
14/05/2023 03:06:38,0,0,0,0,0,0,0,0,108,108.6,107.9,108,107.2,108.1,107.8,103.4,89.8,1,0.2,0.1,1314.8,4.9,2.3,81.4,5.7,7.9,2.9,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,42,128,125.900002,TRUE,FALSE,0,28.4,TRUE,FALSE,105,93.599998,TRUE,FALSE,TRUE,FALSE
14/05/2023 03:07:08,0,0,0,0,0,0,0,0,108.4,109,108.3,108.3,106.9,108.4,107.6,102.1,90,0.8,3.4,0.3,1331.8,4.9,2.3,81.4,5.7,8,2.9,0.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,45,128,126.199997,TRUE,FALSE,0,28.1,TRUE,FALSE,105,93.599998,TRUE,FALSE,TRUE,FALSE
14/05/2023 03:07:38,0,0,0,0,0,0,0,0,108.9,109.4,108.8,108.8,108.2,109,107.6,100.4,89.9,0.9,7.1,0.2,1263.8,4.9,2.3,81.3,4.7,8,2.9,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,45,127,126.5,TRUE,FALSE,0,27.700001,TRUE,FALSE,105,93.599998,TRUE,FALSE,TRUE,FALSE
14/05/2023 03:08:08,0,0,0,0,0,0,0,0,108.5,109,108.5,108.5,107.9,108.9,108.8,103.8,89.7,0.8,3.7,0.1,1272.4,4.9,2.3,81.3,6,8,2.9,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,42,127,126.400002,TRUE,FALSE,0,28.1,TRUE,FALSE,105,93.5,TRUE,FALSE,TRUE,FALSE
14/05/2023 03:08:38,0,0,0,0,0,0,0,0,108,108.7,108,108.1,107.4,108.3,108,104,89.6,1.1,0.3,0.1,1325.7,5,2.2,81.3,7.2,8,2.9,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,39,128,126.699997,TRUE,FALSE,0,28,TRUE,FALSE,105,93.5,TRUE,FALSE,TRUE,FALSE
14/05/2023 03:09:08,0,0,0,0,0,0,0,0,108.4,109,108,107.9,106.9,108.5,107.7,103,89.9,0.9,0.7,0.2,1325.5,5,2.3,81.2,4.7,8.1,2.9,0.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,45,129,126.900002,TRUE,FALSE,0,27.6,TRUE,FALSE,105,93.5,TRUE,FALSE,TRUE,FALSE
14/05/2023 03:09:38,0,0,0,0,0,0,0,0,108.7,109.2,108.6,108.6,108.1,109.2,108.4,100.2,89.8,0.9,6.2,0.2,1264.3,5,2.4,81.1,4.8,4,2.9,0.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,45,127,127.199997,TRUE,FALSE,0,27.299999,TRUE,FALSE,105,93.5,TRUE,FALSE,TRUE,FALSE
14/05/2023 03:10:08,0,0,0,0,0,0,0,0,108.4,108.8,108.3,108.4,107.5,108.9,108.4,103.2,89.7,1,5,0,1261.6,5,2.4,81.1,6.4,8.1,2.9,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,41,126,127,TRUE,FALSE,0,27.799999,TRUE,FALSE,105,93.400002,TRUE,FALSE,TRUE,FALSE
14/05/2023 03:10:38,0,0,0,0,0,0,0,0,108.3,108.9,108.2,108.3,107.5,108.4,108.1,103,89.5,1.2,0.4,0.1,1306.7,5,2.5,81,6.4,8.1,2.9,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,39,128,126.900002,TRUE,FALSE,0,28,TRUE,FALSE,105,93.5,TRUE,FALSE,TRUE,FALSE
14/05/2023 03:11:08,0,0,0,0,0,0,0,0,108.3,108.9,108,108,106.9,108.3,107.6,103.4,89.9,0.9,2.9,0.2,1316.8,5.1,2.6,81,4.8,8.2,2.9,0.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,45,127,127,TRUE,FALSE,0,27.799999,TRUE,FALSE,105,93.5,TRUE,FALSE,TRUE,FALSE
14/05/2023 03:11:38,0,0,0,0,0,0,0,0,108.3,108.9,107.9,108,107.1,108.5,107.4,102.9,89.9,0.9,3.6,0.2,1292.5,5.1,2.5,81,4.7,8.2,2.9,0.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,45,127,127,TRUE,FALSE,0,27.6,TRUE,FALSE,105,93.5,TRUE,FALSE,TRUE,FALSE
14/05/2023 03:12:08,0,0,0,0,0,0,0,0,108.7,109.3,108.8,108.9,108.5,109,108,99.8,89.6,0.8,3.2,0,1281.4,5.1,2.5,80.9,5.7,520,2.9,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,44,127,127,TRUE,FALSE,0,27.9,TRUE,FALSE,105,93.5,TRUE,FALSE,TRUE,FALSE
14/05/2023 03:12:38,0,0,0,0,0,0,0,0,108.3,108.8,108,108.1,107.3,108.5,108.2,104.2,89.7,1,0.2,0.1,1318.1,5.1,2.6,80.9,5.7,8.2,2.9,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,40,129,127.099998,TRUE,FALSE,0,28.1,TRUE,FALSE,105,93.400002,TRUE,FALSE,TRUE,FALSE
14/05/2023 03:13:08,0,0,0,0,0,0,0,0,108.3,108.8,107.9,107.9,106.8,108.3,107.6,104.2,89.9,0.9,2,0,1320.5,5.1,2.6,80.8,5.7,8.3,2.9,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,43,128,127.300003,TRUE,FALSE,0,28.1,TRUE,FALSE,105,93.400002,TRUE,FALSE,TRUE,FALSE
14/05/2023 03:13:38,0,0,0,0,0,0,0,0,108.6,109.1,108.3,108.4,107.3,108.3,107.2,101.2,89.8,0.9,4.5,0.1,1316.3,5.2,2.6,80.8,5.7,8.3,2.9,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,45,126,127.199997,TRUE,FALSE,0,28,TRUE,FALSE,105,93.400002,TRUE,FALSE,TRUE,FALSE
14/05/2023 03:14:08,0,0,0,0,0,0,0,0,108.2,108.7,107.9,108,106.9,108.6,108.2,104.2,89.7,0.9,5.4,0.1,1247.1,5.2,2.5,80.7,5.7,8,2.9,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,42,126,126.900002,TRUE,FALSE,0,27.799999,TRUE,FALSE,105,93.400002,TRUE,FALSE,TRUE,FALSE
14/05/2023 03:14:38,0,0,0,0,0,0,0,0,108.1,108.7,108.1,108.2,107.4,108.1,107.7,102.2,89.5,1,0.5,0.1,1296.8,5.2,2.5,80.6,5.1,8.3,2.9,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,40,127,126.699997,TRUE,FALSE,0,28.1,TRUE,FALSE,105,93.400002,TRUE,FALSE,TRUE,FALSE
14/05/2023 03:15:08,0,0,0,0,0,0,0,0,107.9,108.5,107.6,107.6,106.4,108,107.5,103.8,89.8,0.9,0.6,0.1,1301.6,5.2,2.6,80.6,5.7,8.3,2.9,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,41,126,126.599998,TRUE,FALSE,0,28.299999,TRUE,FALSE,105,93.400002,TRUE,FALSE,TRUE,FALSE
14/05/2023 03:15:38,0,0,0,0,0,0,0,0,108.2,108.6,107.8,107.9,106.9,108.3,107.7,103.3,89.8,0.8,4.3,0.2,1289.8,5.3,2.6,80.5,5.7,8.4,2.9,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,45,126,126.5,TRUE,FALSE,0,28,TRUE,FALSE,105,93.400002,TRUE,FALSE,TRUE,FALSE
14/05/2023 03:16:08,0,0,0,0,0,0,0,0,108.5,109,108.4,108.5,108.1,108.6,107.3,99.9,89.6,0.7,4.7,0,1253.7,5.3,2.6,80,5.7,8.4,2.9,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,44,126,126.199997,TRUE,FALSE,0,28.4,TRUE,FALSE,105,93.400002,TRUE,FALSE,TRUE,FALSE
14/05/2023 03:16:38,0,0,0,0,0,0,0,0,108.1,108.7,108,108.1,107.3,108.2,107.9,102.9,89.5,1.1,0.3,0.1,1303.8,5.3,2.7,80.5,5.3,8.4,2.9,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,41,127,126.099998,TRUE,FALSE,0,28.4,TRUE,FALSE,105,93.400002,TRUE,FALSE,TRUE,FALSE
14/05/2023 03:17:08,0,0,0,0,0,0,0,0,108,108.5,107.7,107.7,106.8,108.1,107.7,104.5,89.7,1,0.3,0.1,1309.2,5.3,2.6,80.5,4.8,8.4,2.9,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,42,127,126.199997,TRUE,FALSE,0,28.299999,TRUE,FALSE,105,93.400002,TRUE,FALSE,TRUE,FALSE
14/05/2023 03:17:38,0,0,0,0,0,0,0,0,108,108.6,107.6,107.6,106.6,108.2,107.6,103.9,89.8,0.9,1.4,0,1304.1,5.3,2.4,80.4,5.7,8.5,2.9,0.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,45,127,126.599998,TRUE,FALSE,0,28.299999,TRUE,FALSE,105,93.400002,TRUE,FALSE,TRUE,FALSE
14/05/2023 03:18:08,0,0,0,0,0,0,0,0,108.6,109.2,108.7,108.7,107.8,107.9,106.6,98.3,89.5,1.1,5.4,0.2,1259.2,5.4,2.4,80.4,6.4,0,2.9,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,43,126,126.5,TRUE,FALSE,0,28,TRUE,FALSE,105,93.400002,TRUE,FALSE,TRUE,FALSE
14/05/2023 03:18:38,0,0,0,0,0,0,0,0,108.3,108.8,108.1,108.2,107.4,108.4,108.2,103.7,89.5,0.8,3.9,0.1,1257.7,5.4,2.5,80.3,6.4,8,2.9,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,42,127,126.5,TRUE,FALSE,0,28.1,TRUE,FALSE,105,93.400002,TRUE,FALSE,TRUE,FALSE
14/05/2023 03:19:08,0,0,0,0,0,0,0,0,107.9,108.4,107.6,107.7,106.4,107.8,107.4,103.7,89.3,1,0.2,0.1,1301.2,5.4,2.4,80.3,6.4,8.5,2.9,0.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,41,128,126.599998,TRUE,FALSE,0,28.200001,TRUE,FALSE,105,93.400002,TRUE,FALSE,TRUE,FALSE
14/05/2023 03:19:38,0,0,0,0,0,0,0,0,108.1,108.6,107.7,107.7,106.5,108.2,107.5,103.4,89.7,0.8,4.7,0,1292,5.4,2.4,80.2,6.4,8.6,2.9,0.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,45,127,126.800003,TRUE,FALSE,0,28.200001,TRUE,FALSE,105,93.300003,TRUE,FALSE,TRUE,FALSE
14/05/2023 03:20:08,0,0,0,0,0,0,0,0,108.5,108.9,108.5,108.5,107.8,107.9,106.6,99.1,89.5,0.9,4.6,0.1,1267.6,5.5,2.5,80.1,4.8,8.6,2.9,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,45,127,126.800003,TRUE,FALSE,0,27.799999,TRUE,FALSE,105,93.300003,TRUE,FALSE,TRUE,FALSE
14/05/2023 03:20:38,0,0,0,0,0,0,0,0,108,108.6,107.9,108,107.2,108.3,108,103.4,89.4,0.9,2.7,0.1,1254.3,5.5,2.6,80.1,4.7,8.6,2.9,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,43,126,126.599998,TRUE,FALSE,0,28.1,TRUE,FALSE,105,93.300003,TRUE,FALSE,TRUE,FALSE
