Time,Label (common/hard fault),Label (common/soft fault),Label (common/controller fault),Label (common/hard and soft),Label (common/all),Label (advanced/hard fault),Label (advanced/soft fault),Label (advanced/controller fault),T101,T102,T103,T104,T105,T106,T107,T108,T109,T110,T111,T112,T113,T114,T116,PDIC101,PDIC102,PIC101,P101,TV101,H103_heating_power,H105_heating_power,H107_heating_power,H109_heating_power,H111_heating_power,H113_heating_power,TH101_SetPoint,TH101_Temperature,TH102_SetPoint,TH102_Temperature,TH103_SetPoint,TH103_Temperature,A104,M104,A101,M101,A103,M107,M106,A106,A107,M103,F101,F102,F103,F104,AV101,AV103,AV104,AV105,AV106,AV107,AV108,AV109,FI101_Pulses,HT_EN_0,HT_ON,LS101,LS102,LS103,LS104,P102,PS102,PS103,PS104,SP_OK,TH101_Start,TH101_Status,TH102_Start,TH102_Status,TH103_Start,TH103_Status,T_ERROR_0,T201,T202,T203,T204,T205,T206,T207,T208,T209,T210,T211,T212,T213,PDIC201,PDIC202,PIC201,P201,TV201,H203_heating_power,H205_heating_power,H207_heating_power,H209_heating_power,H211_heating_power,H213_heating_power,TH201_SetPoint,TH201_Temperature,TH202_SetPoint,TH202_Temperature,TH203_SetPoint,TH203_Temperature,A203,M203,AV109,AV201,AV203,AV205,AV207,AV208,FI201_Pulses,HT_EN_0,HT_ON,LS201,LS202,LS203,LS204,P204,PS102,PS104,SP_OK,TH201_Start,TH201_Status,TH202_Start,TH202_Status,TH203_Start,TH203_Status,T_ERROR_0
17:47:00,0,0,0,0,0,0,0,0,100.64,100.84,123.52,100.32,125.42,99.96,135.21,99.68,126.16,100.57,126.82,101.05,127.91,96.71,90.61,0.760667,0.536667,979.573303,30,0,60,60,60,60,60,60,135,135,0,14.6,120,95.099998,1.365,0.041681,5,4.555316,13.35,-0.072313,-16.777869,9.561,13.024,3.21087,2.994866,2.855795,2.508453,4.761314, TRUE , FALSE , FALSE , FALSE , TRUE , FALSE , TRUE , TRUE ,TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.77,119.13,142.54,117.18,135.84,119.58,TRUE,116.76,TRUE,108.87,TRUE,118.99,TRUE,0.238667,0.341333,978.635864,30,0,60,60,60,60,60,60,145,144.899994,0,28.9,0,26.299999,0.44,0, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE 
17:47:30,0,0,0,0,0,0,0,0,100.66,100.86,123.68,100.36,125.63,99.97,135.35,99.57,126.26,100.61,126.85,101.06,127.92,96.07,91.28,0.711667,0.486,978.214905,30,0,60,60,60,60,60,60,135,134.899994,0,14.6,120,95.099998,1.364,0.070442,64.400002,4.495959,13.38,-0.193185,0.287809,9.564,13.024,3.293338,2.994912,2.856032,2.508385,4.669688, TRUE , FALSE , FALSE , FALSE , TRUE , FALSE , TRUE , TRUE ,TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.76,119.12,142.57,117.18,135.87,119.56,TRUE,116.75,TRUE,108.86,TRUE,118.98,TRUE,0.249333,0.354667,978.676025,30,0,60,60,60,60,60,60,145,145,0,28.9,0,26.299999,0.44,0, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE 
17:48:00,0,0,0,0,0,0,0,0,100.66,100.84,123.59,100.36,125.56,99.93,135.27,99.7,126.22,100.61,126.87,100.74,127.96,96.24,91.51,0.786333,0.512667,979.148743,30,0,60,60,60,60,60,60,135,135,0,14.6,120,95.199997,1.363,0.054166,64.400002,4.495959,13.41,-0.176633,15.356748,9.564,13.022,3.21087,2.994859,2.856083,2.508441,4.741031, TRUE , FALSE , FALSE , FALSE , TRUE , FALSE , TRUE , TRUE ,TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.76,119.11,142.59,117.17,135.91,119.56,TRUE,116.75,TRUE,108.86,TRUE,119.06,TRUE,0.268,0.353,978.756226,30,0,60,60,60,60,60,60,145,145,0,28.9,0,26.299999,0.44,0, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE 
17:48:30,0,0,0,0,0,0,0,0,100.67,100.85,123.6,100.37,125.51,99.99,135.28,99.72,126.23,100.59,126.75,100.83,127.91,96.33,91.75,0.854667,0.525667,980.167542,30,0,60,60,60,60,60,60,135,135,0,14.6,120,95.199997,1.362,0.036758,64.300003,4.562653,13.44,-0.175405,14.556845,9.569,13.022,3.247312,2.995568,2.857011,2.507463,4.771079, TRUE , FALSE , FALSE , FALSE , TRUE , FALSE , TRUE , TRUE ,TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.76,119.12,142.5,117.17,135.8,119.56,TRUE,116.76,TRUE,108.87,TRUE,119,TRUE,0.228,0.352667,978.716064,30,0,60,60,60,60,60,60,145,144.899994,0,28.9,0,26.299999,0.446,0.183651, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE 
17:49:00,0,0,0,0,0,0,0,0,100.67,100.85,123.54,100.34,125.53,100.04,135.24,99.71,126.2,100.61,126.89,101.04,128.02,96.47,90.84,0.800667,0.577,979.403503,30,0,60,60,60,60,60,60,135,135,0,14.6,120,95.199997,1.362,2.90E-05,64.300003,4.562653,13.46,-0.144641,11.674429,9.569,13.02,3.416382,2.996357,2.854729,2.507927,4.79874, TRUE , FALSE , FALSE , FALSE , TRUE , FALSE , TRUE , TRUE ,TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.76,119.11,142.6,117.18,135.91,119.57,TRUE,116.76,TRUE,108.88,TRUE,118.96,TRUE,0.228333,0.351333,978.716064,30,0,60,60,60,60,60,60,145,144.899994,0,28.9,0,26.299999,0.446,0.165436, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE 
17:49:30,0,0,0,0,0,0,0,0,100.65,100.84,123.65,100.34,125.63,100.01,135.34,99.46,126.3,100.6,126.91,100.61,128.03,96.32,91.2,0.811,0.500667,978.894104,30,0,60,60,60,60,60,60,135,135,0,14.7,120,95.199997,1.363,-0.030279,64.199997,4.459993,13.49,-0.153217,0.20584,9.569,13.019,3.24729,2.996435,2.855172,2.507725,4.857269, TRUE , FALSE , FALSE , FALSE , TRUE , FALSE , TRUE , TRUE ,TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.76,119.13,142.62,117.22,135.92,119.61,TRUE,116.8,TRUE,108.91,TRUE,119,TRUE,0.250667,0.349333,978.756226,30,0,60,60,60,60,60,60,145,145,0,28.9,0,26.299999,0.446,0.227074, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE 
17:50:00,0,0,0,0,0,0,0,0,100.69,100.83,123.65,100.33,125.66,100.04,135.36,99.91,126.3,100.58,126.93,100.92,128.07,96.21,90.77,0.676667,0.523667,979.912903,30,0,60,60,60,60,60,60,135,134.899994,0,14.7,120,95.300003,1.363,-0.040752,64.199997,4.459993,13.52,-0.143993,0.189176,9.572,13.018,3.416378,2.997199,2.855716,2.50804,4.917776, TRUE , FALSE , FALSE , FALSE , TRUE , FALSE , TRUE , TRUE ,TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.79,119.14,142.66,117.17,135.94,119.56,TRUE,116.76,TRUE,108.86,TRUE,118.99,TRUE,0.243667,0.356333,978.716064,30,0,60,60,60,60,60,60,145,145,0,29,0,26.299999,0.448,0.198523, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE 
17:50:30,0,0,0,0,0,0,0,0,100.75,100.84,123.66,100.33,125.65,100.02,135.33,99.65,126.33,100.57,126.92,101.13,128.07,96.04,91.52,0.808667,0.548667,979.403503,30,0,60,60,60,60,60,60,135,135,0,14.7,120,95.300003,1.364,-0.039422,64.150002,4.512975,13.55,-0.144011,0.189155,9.575,13.017,3.416384,2.997322,2.857114,2.508377,4.694782, TRUE , FALSE , FALSE , FALSE , TRUE , FALSE , TRUE , TRUE ,TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.77,119.11,142.67,117.18,135.95,119.55,TRUE,116.75,TRUE,108.85,TRUE,118.99,TRUE,0.252333,0.365333,978.756226,30,0,60,60,60,60,60,60,145,145,0,29,0,26.299999,0.448,0.220382, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE 
17:51:00,0,0,0,0,0,0,0,0,100.66,100.86,123.7,100.36,125.66,99.99,135.4,99.67,126.33,100.55,126.96,100.56,128.08,96.04,91.46,0.864333,0.545333,978.469666,30,0,60,60,60,60,60,60,135,135,0,14.7,120,95.300003,1.364,-0.01151,64.150002,4.512975,13.58,-0.142377,0.217144,9.578,13.017,3.247304,2.997256,2.855311,2.506417,4.790036, TRUE , FALSE , FALSE , FALSE , TRUE , FALSE , TRUE , TRUE ,TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.75,119.09,142.66,117.17,135.95,119.57,TRUE,116.75,TRUE,108.86,TRUE,118.98,TRUE,0.247667,0.342333,978.756226,30,0,60,60,60,60,60,60,145,145,0,29,0,26.299999,0.448,0.086239, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE 
17:51:30,0,0,0,0,0,0,0,0,100.67,100.87,123.69,100.35,125.67,99.99,135.41,99.25,126.35,100.55,126.96,101.09,128.08,96.15,91.74,0.927667,0.498,978.469666,38,0,60,60,60,60,60,60,135,135,0,14.7,120,95.400002,1.362,0.031177,64.050003,4.572566,13.61,-0.120907,0.241618,9.577,13.017,3.416389,2.996798,2.858469,2.506796,4.791084, TRUE , FALSE , FALSE , FALSE , TRUE , FALSE , TRUE , TRUE ,TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.75,119.16,142.64,117.16,135.92,119.55,TRUE,116.76,TRUE,108.86,TRUE,118.99,TRUE,0.207667,0.343333,978.756226,50,0,60,60,60,60,60,60,145,145,0,29,0,26.299999,0.448,0.073461, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE 
17:52:00,0,0,0,0,0,0,0,0,100.73,100.85,123.7,100.36,125.69,99.95,135.43,99.96,126.37,100.6,127.02,101.13,128.15,96.02,90.37,0.820333,0.454,978.299866,38,0,60,60,60,60,60,60,135,135,0,14.7,120,95.400002,1.363,0.022864,64.050003,4.572566,13.64,-0.094914,0.202712,0.774,13.017,3.312003,2.996814,2.858892,2.495186,4.835529, TRUE , FALSE , FALSE , FALSE , TRUE , FALSE , TRUE , TRUE ,TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.75,119.06,142.72,117.17,136.01,119.56,TRUE,116.76,TRUE,108.87,TRUE,118.98,TRUE,0.294667,0.378,978.756226,50,0,60,60,60,60,60,60,145,145,0,29,0,26.299999,0.452,0.066174, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE 
17:52:30,0,0,0,0,0,0,0,0,100.68,100.86,123.71,100.36,125.72,100.04,135.44,99.63,126.39,100.7,127.02,100.88,128.15,95.81,91.42,0.869,0.456667,978.469666,50,0,60,60,60,60,60,60,135,135,0,14.7,120,95.400002,1.363,0.012087,64,4.618036,0,-0.057709,0.229495,9.572,13,3.48106,2.996849,2.859611,2.480602,4.719951, TRUE , FALSE , FALSE , FALSE , TRUE , FALSE , TRUE , TRUE ,TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.76,119.13,142.7,117.16,135.99,119.55,TRUE,116.75,TRUE,108.87,TRUE,118.99,TRUE,0.234667,0.346,978.756226,50,0,60,60,60,60,60,60,145,145,0,29.1,0,26.299999,0.452,0, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE 
17:53:00,0,0,0,0,0,0,0,0,100.69,100.87,123.75,100.37,125.74,99.94,135.45,99.47,126.41,100.59,127.03,101.15,128.14,96.13,90.77,0.769667,0.547,978.639465,50,0,60,60,60,60,60,60,135,135,0,14.7,120,95.400002,1.362,0.032277,64,4.618036,13.7,-0.186642,-0.10223,9.563,13.009,3.646394,2.9979,2.858636,2.476475,4.767068, TRUE , FALSE , FALSE , FALSE , TRUE , FALSE , TRUE , TRUE ,TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.78,119.13,142.72,117.22,136.02,119.6,TRUE,116.73,TRUE,108.9,TRUE,118.99,TRUE,0.223667,0.348,978.756226,50,0,60,60,60,60,60,60,145,145,0,29,0,26.299999,0.452,0, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE 
17:53:30,0,0,0,0,0,0,0,0,100.65,100.82,123.7,100.32,125.84,99.92,135.58,99.44,126.38,100.62,127.06,100.84,128.19,95.94,91.55,0.729,0.518333,979.488342,50,0,60,60,60,60,60,60,135,135,0,14.7,120,95.400002,1.362,0.010055,63.900002,17.129358,13.74,-0.182804,-0.253801,9.545,13.008,3.755827,2.998621,2.859435,2.475892,4.744816, TRUE , FALSE , FALSE , FALSE , TRUE , FALSE , TRUE , TRUE ,TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.78,119.1,142.71,117.18,136.04,119.56,TRUE,116.74,TRUE,108.86,TRUE,118.93,TRUE,0.231,0.371667,978.756226,50,0,60,60,60,60,60,60,145,144.899994,0,29,0,26.299999,0.452,0.14692, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE 
17:54:00,0,0,0,0,0,0,0,0,100.71,100.84,123.78,100.31,125.77,99.96,135.52,99.8,126.45,100.57,127.14,101.1,128.28,95.81,92.01,0.761333,0.553333,979.658142,50,0,60,60,60,60,60,60,135,134.899994,0,14.7,120,95.400002,1.363,-0.03284,63.900002,17.129358,13.77,-0.2172,-0.539333,9.545,13.008,3.88866,2.999094,2.857116,2.467554,4.791962, TRUE , FALSE , FALSE , FALSE , TRUE , FALSE , TRUE , TRUE ,TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.78,119.08,142.82,117.18,136.11,119.56,TRUE,116.75,TRUE,108.86,TRUE,118.9,TRUE,0.187,0.346667,978.756226,50,0,60,60,60,60,60,60,145,144.899994,0,28.9,0,26.299999,0.452,0.132348, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE 
17:54:30,0,0,0,0,0,0,0,0,100.61,100.82,123.77,100.33,125.78,99.91,135.49,99.51,126.44,100.61,127.09,100.55,128.2,95.93,91.09,0.844667,0.504333,979.318665,50,0,60,60,60,60,60,60,135,135,0,14.7,120,95.5,1.364,-0.01497,63.849998,-7.793721,13.8,-0.230802,-0.730989,9.524,13,3.952705,2.998931,2.861023,2.421856,4.753686, TRUE , FALSE , FALSE , FALSE , TRUE , FALSE , TRUE , TRUE ,TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.78,119.1,142.72,117.19,136.03,119.55,TRUE,116.76,TRUE,108.86,TRUE,118.86,TRUE,0.133667,0.353333,978.756226,50,0,60,60,60,60,60,60,145,145,0,28.799999,0,26.299999,0.452,0, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE 
17:55:00,0,0,0,0,0,0,0,0,100.69,100.85,123.76,100.35,125.78,99.96,135.51,99.93,126.49,100.63,127.1,101.15,128.19,95.64,92.03,0.640667,0.486333,979.488342,50,0,60,60,60,60,60,60,135,134.899994,0,14.7,120,95.5,1.364,0.014739,63.849998,-7.793721,13.83,-0.310384,-1.037494,9.524,13.004,3.783624,2.999268,2.861356,2.346527,4.787729, TRUE , FALSE , FALSE , FALSE , TRUE , FALSE , TRUE , TRUE ,TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.78,119.21,142.78,117.19,136.07,119.57,TRUE,116.72,TRUE,108.86,TRUE,118.85,TRUE,0.258,0.345,978.756226,50,0,60,60,60,60,60,60,145,145,0,28.799999,0,26.299999,0.452,0, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE 
17:55:30,0,0,0,0,0,0,0,0,100.68,100.85,123.83,100.34,125.83,99.94,135.56,99.79,126.5,100.58,127.15,100.58,128.25,95.49,92.15,0.774,0.494333,979.233704,50,0,60,60,60,60,60,60,135,135,0,14.7,120,95.5,1.364,0.047448,63.75,4.695641,13.87,-0.171933,-1.316555,9.49,13.002,3.783617,2.999257,2.857831,2.303104,4.799302, TRUE , FALSE , FALSE , FALSE , TRUE , FALSE , TRUE , TRUE ,TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.83,119.16,142.77,117.18,136.03,119.55,TRUE,116.74,TRUE,108.85,TRUE,118.83,TRUE,0.258667,0.346667,978.716064,50,0,60,60,60,60,60,60,145,145,0,28.799999,0,26.299999,0.452,0, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE 
17:56:00,0,0,0,0,0,0,0,0,100.7,100.85,123.83,100.34,125.81,99.93,135.59,99.45,126.51,100.56,127.1,101,128.24,95.82,91.55,0.614667,0.527,979.063904,50,0,60,60,60,60,60,60,135,135,0,14.7,120,95.5,1.363,0.067107,63.75,4.695641,13.9,-0.170674,-1.510416,9.483,13.001,3.952702,2.99953,2.860921,2.302621,4.761975, TRUE , FALSE , FALSE , FALSE , TRUE , FALSE , TRUE , TRUE ,TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.81,119.14,142.75,117.2,136.04,119.58,TRUE,116.77,TRUE,108.86,TRUE,118.81,TRUE,0.288667,0.345667,978.716064,50,0,60,60,60,60,60,60,145,144.899994,0,28.700001,0,26.299999,0.452,0, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE 
17:56:30,0,0,0,0,0,0,0,0,100.74,100.85,123.84,100.34,125.85,99.96,135.53,99.36,126.54,100.6,127.14,101.14,128.34,95.17,90.98,0.866333,0.496,979.318665,50,0,60,60,60,60,60,60,135,135,0,14.7,120,95.5,1.363,0.040747,63.700001,4.699135,13.93,-0.168975,-1.634077,9.471,13,3.906662,3.000195,2.861979,2.153479,4.788533, TRUE , FALSE , FALSE , FALSE , TRUE , FALSE , TRUE , TRUE ,TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.82,119.14,142.8,117.2,136.09,119.58,TRUE,116.76,TRUE,108.85,TRUE,118.79,TRUE,0.299,0.346667,978.756226,50,0,60,60,60,60,60,60,145,145,0,28.6,0,26.299999,0.452,0, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE 
17:57:00,0,0,0,0,0,0,0,0,100.68,100.86,123.82,100.31,125.85,99.97,135.59,99.64,126.51,100.64,127.1,101.07,128.29,95.46,91.36,0.828667,0.522333,979.148743,50,0,60,60,60,60,60,60,135,135,0,14.7,120,95.599998,1.365,0.013369,63.700001,4.699135,13.97,-0.143986,-1.625657,9.462,13,3.989135,3.001043,2.861838,2.031372,4.725855, TRUE , FALSE , FALSE , FALSE , TRUE , FALSE , TRUE , TRUE ,TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.87,119.21,142.77,117.19,136.09,119.57,TRUE,116.75,TRUE,108.85,TRUE,118.77,TRUE,0.300667,0.357333,978.796387,50,0,60,60,60,60,60,60,145,144.899994,0,28.5,0,26.200001,2,0, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE 
17:57:30,0,0,0,0,0,0,0,0,100.71,100.84,123.88,100.34,125.86,99.95,135.61,99.96,126.52,100.62,127.15,101.04,128.26,95.77,92.01,1.04,0.480333,979.658142,50,0,60,60,60,60,60,60,135,135,0,14.6,120,95.599998,1.365,0.006665,63.599998,4.6903,14,-0.124061,-1.690132,9.462,12.999,3.952702,3.001023,2.862133,2.005032,4.734698, TRUE , FALSE , FALSE , FALSE , TRUE , FALSE , TRUE , TRUE ,TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.83,119.17,142.81,117.19,136.1,119.57,TRUE,116.75,TRUE,108.86,TRUE,118.78,TRUE,0.316,0.345333,978.876587,50,0,60,60,60,60,60,60,145,144.899994,0,28.4,0,26.200001,2,0, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE 
17:58:00,0,0,0,0,0,0,0,0,100.64,100.86,123.88,100.36,125.89,99.99,135.65,99.94,126.56,100.59,127.16,100.87,128.31,95.51,91.98,0.712,0.506667,979.148743,50,0,60,60,60,60,60,60,135,135,0,14.6,120,95.599998,1.365,0.037446,63.599998,4.6903,14.04,-0.118193,-1.707839,9.43,12.997,3.989117,3.002183,2.860234,1.656571,4.82606, TRUE , FALSE , FALSE , FALSE , TRUE , FALSE , TRUE , TRUE ,TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.81,119.12,142.83,117.1,136.12,119.57,TRUE,116.75,TRUE,108.86,TRUE,118.73,TRUE,0.326667,0.354,978.876587,50,0,60,60,60,60,60,60,145,145,0,28.4,0,26.200001,0.452,0, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE 
